,symbol,date,calendarYear,period,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
352,UNP,2020-12-31,2020,FY,28.839509818396575,7.8975343274767456,12.608888232688617,8.287317289236675,2.7447216890595008,25.03764949062454,25.03764949062454,25.03764949062454,43.042964712830354,141027406000.0,167240406000,26.365190876799403,7.219956279117391,16.513747775175645,25.125139141279174,8.316275858002124,8.316275858002124,8.561941637229305,16.18821082179847,19.583185714285715,29.79519080705505,0.037928798038021065,0.03980077460972373,1.6518457365255337,0.44892464502067375,2.537314877552996,1.0098250658998322,6.865907099035933,1.5965601046924658,0.01862049423216364,0.4909328846513367,0.0,0.0,-0.19627231642039808,-0.3427400468384075,-0.14984897353197155,-1.3244343891402715,-0.013617979829007322,66.70122313316004,0.12979585866868884,0.07165918681760332,-62.20766277868005,41000000,29205000000,-41226000000,1.6518457365255337,1550000000,680500000,694500000,28.122920186351305,21.574270813212284,22.490824802008884,12.97873754152824,16.91830065359477,16.228840125391848,0.31542634744663284,-4.321570943451942
353,UNP,2019-12-31,2019,FY,30.857142857142858,8.4136460554371,12.237384506041222,7.32906894100924,1.2665245202558635,25.768301350390903,25.768301350390903,25.768301350390903,39.4044065387349,127185765000.0,153025765000,21.48771160669032,5.858935185185185,14.773581716807993,24.667526183087666,7.01598438879082,7.01598438879082,7.049279758614336,13.895011804231363,17.77509176443257,29.679163110938713,0.04653822697846729,0.040539127944074556,1.4712599293909974,0.43245828806771197,2.3463179878325615,0.7949896575499885,8.146666666666667,1.4544686602466632,0.02042681427438047,0.4389254941713127,0.0,0.0,-0.19444489484863717,-0.40109188059008016,-0.15906578220011056,-1.5582129963898916,0.007831214298875991,69.84354485398559,0.14124872309167746,0.08035023416819385,-58.39694385216773,-892000000,30120000000,-40086000000,1.4712599293909974,1675000000,810500000,746500000,26.81845402616547,22.6050107491318,22.66537125847528,13.610031347962382,16.146862483311082,16.103861517976032,0.3265114739629303,-4.908315565031983
354,UNP,2018-12-31,2018,FY,30.40617925156479,7.945132507657478,11.567452390464776,6.990278332667466,1.7752030896257824,27.198029031828472,27.198029031828472,27.198029031828472,30.97749367425756,103796906999.99998,124914906999.99998,17.398073583640628,4.546115408199018,11.949908703661063,19.77460602019432,5.08235357195319,5.08235357195319,5.471045331114225,11.564053601184964,14.381177411927238,23.797848542579537,0.057477627921995796,0.05056990763703586,1.0963619448660824,0.3785652695825655,1.9550083317904092,0.8999135322092521,9.789655172413793,1.4559168622192424,0.022149022224718123,0.3853503184713376,0.0,0.0,-0.19108323330008284,-0.3956942205848492,-0.1505343377715487,-1.5686900958466454,0.005518570427470218,69.72853614993166,0.15331583904268564,0.08468537523598632,-47.54794246903715,-463000000,31725000000,-34561000000,1.0963619448660824,1624000000,942500000,745500000,28.05601786965662,23.943428872338824,20.373880989994735,13.009686609686609,15.244266055045872,17.91509433962264,0.2921216275767517,-4.5771740577973095
355,GE,2022-12-31,2022,FY,53.01003649635037,-0.7262773722627737,5.397810218978102,4.326642335766423,21.36770072992701,30.744525547445257,14.422445255474452,30.744525547445257,25.205291970802918,71689360000.0,82027360000,-90.06201005025126,1.2339172791270074,12.117876943881,15.117958667229017,2.1275332383665715,2.1275332383665715,1.4118549372622593,17.232638655462186,13.865341446923598,17.298051455082245,-0.011103460820406265,0.0661464964954353,0.7759971509971509,0.13845836135365977,2.171848739495798,1.1811523832645463,1.2579553148273528,-7.441509433962264,0.008913456613366335,-0.8027638190954773,0.20249918242999018,0.030740632368887588,0.10116441003754283,-0.1984448951994591,-0.020206888242482658,-0.4045485871812543,0.0,22.414363644467933,0.029887520057556648,-0.004689359395803141,-100.14438868613139,8954000000,15807000000,-95557000000,0.7759971509971509,19128000000,13138000000,15369000000,111.54365823852389,82.71695428261656,122.76867997831587,3.2722613348352576,4.412638293631018,2.9730709824726347,-0.02362298195631529,-1.0711678832116789
356,GE,2021-12-31,2021,FY,67.57377049180327,-3.093806921675774,3.034608378870674,1.7950819672131149,25.561930783242257,36.712204007285976,5.555555555555555,36.712204007285976,33.75318761384335,80977500000.0,100392500000,-23.837945245805123,1.0913998059194565,24.30297118847539,41.08447488584475,2.008868767055321,2.008868767055321,1.3530715941560192,14.341785714285715,30.12980192076831,50.93480466768138,-0.041949924361705415,0.024340094470686302,0.8728603324237162,0.1769210655993242,2.7735714285714286,1.2770773583816142,2.1273987206823026,-0.5055378546502807,0.0071007378592818984,-0.16926700029437738,0.1885546390641005,0.03365410534260607,0.1785653227671792,-0.4084633853541417,-0.018343306916814923,-0.45230973745430375,0.08774057900695455,50.55255279927587,0.04698674471754288,-0.020794309570157075,-96.44421675774134,14395000000,6100000000,-90914000000,0.8728603324237162,23776000000,16359500000,15868500000,100.8526739985983,110.0025048241057,107.3206731482856,3.6191405297302572,3.318106261158653,3.4010222755095603,-0.08427189283056313,-1.2395264116575593
357,GE,2020-12-31,2020,FY,72.77787934186472,5.213893967093236,3.287934186471664,0.1773308957952468,40.172760511883,32.49725776965265,1.623400365630713,32.49725776965265,71.60786106032907,73790300000.0,112226300000,12.936588359046283,0.9267925997563395,20.51440088963025,380.36237113402063,2.0755597434743476,2.0755597434743476,1.4095416923096247,11.016619220575244,31.199972199054766,578.4860824742268,0.07730013294430298,0.002629071842776083,2.111442394239424,0.29617442355949053,3.7730440757828605,1.5768428186698533,1.2737549648640392,0.6485755499459069,0.008781642031540731,0.11360448807854137,0.18862331855461636,0.03221592835880883,0.13926897400691254,-0.9460661662496525,-0.04274105427096547,-0.5654702558989697,0.06338939197930142,61.74413547233437,0.04112567352242909,0.02614666703338009,-131.80598720292505,32343000000,1776000000,-127966000000,2.111442394239424,23475500000,16201000000,14995000000,124.01078888205076,99.53062676883864,95.99063239602124,2.9432922997301394,3.6672129157562514,3.8024543738200127,0.16044104410441043,-3.110603290676417
358,GE,2019-12-31,2019,FY,87.27314390467461,0.387717690192484,8.040329972502292,2.453712190650779,122.29239230064161,25.939505041246562,-6.953253895508707,25.939505041246562,90.12557286892759,76042700000.0,85242700000,179.76997635933807,0.7986420206900173,8.668798449612403,28.405939484497573,2.687021201413428,2.687021201413428,0.895265451872079,12.422427863596619,9.717590059279527,31.842622338438552,0.005562664134755867,0.03520390517432968,3.325088339222615,0.3537593984962406,1.3407169921305742,1.3822894168466522,0.2997397681570854,-1.7858306188925082,0.008534678542450491,1.5342789598108748,0.1810954156382923,0.0,0.1406015037593985,-0.6948244414044688,-0.06401302315811584,-1.0893655049151028,0.005660872761644699,15.042842551688468,0.0037137042457301554,0.0018503937007874015,-74.06416131989,35400000000,-7600000000,-108200000000,3.325088339222615,23750000000,16539500000,16700000000,76.28524917292444,83.00832512244928,73.49098230732983,4.784673366834171,4.397149315584579,4.966595744680851,0.014946996466431096,-5.586617781851513
359,GE,2018-12-31,2018,FY,111.9456909446554,-20.57760902082614,3.9084109998849383,-3.50707628581291,94.5667932343804,28.535266367506615,-24.181337015303185,28.535266367506615,195.0910136923254,49386607500.0,90486607500,-2.209197383135764,0.40608977099864324,11.63132536504946,-12.962364173228346,1.593116370967742,1.593116370967742,0.7440415039263248,9.185525073596589,21.311023904851623,-23.749765748031496,-0.4526530800885645,-0.07714642071739793,6.673645161290323,0.6693076674215465,4.172165262409908,1.060523938572719,2.55663174540423,-0.18919039344116206,0.0905913612308762,-0.2001341981659584,0.0,0.0,0.2516984794564866,-1.8973151201130476,-0.06624182872178597,-0.9795719844357976,0.1892447477696008,114.94224627547881,0.055945640660286025,-0.09664937310851708,-114.61511908871246,6700000000,-26300000000,-140200000000,6.673645161290323,34337500000,16153000000,20611500000,82.83517658183612,67.55991626290857,76.0162294568959,4.406340579710145,5.4026117880254185,4.80160621761658,-0.7211290322580645,-7.415487285697848
360,SPGI,2022-12-31,2022,FY,35.282423477437675,10.24928999684443,8.213947617544967,7.933101924897444,4.105396023982329,115.10571158094037,-41.360050489113284,115.10571158094037,37.35247712212054,106142486000.0,116388486000,32.6793368226601,9.493112065110456,40.77698271225509,42.22055926809865,2.909846917235518,2.909846917235518,10.409488060101959,28.188056672317753,44.71321014214368,46.296136038186155,0.03060037617735842,0.02368514338358346,0.3161718343065493,0.18666645086106434,2.481472511503996,0.9446574429071511,10.25,0.739068710959682,0.009647409238181966,0.31527093596059114,0.0,0.0,0.8554156415900557,-0.03419131771033423,-0.007959932027546732,-0.087857847976308,0.01913961184151686,162.92457123294608,0.04803790859156583,0.36359565655434906,-61.427895235089935,-332000000,-13107000000,-16373000000,0.3161718343065493,2072000000,327500000,-1423000000,81.41579465164118,43.61391396707382,-115.91609134360064,4.483159582999198,8.36888888888889,-3.148829431438127,0.0890424102859336,-0.2808456926475229
361,SPGI,2021-12-31,2021,FY,34.455980066445186,12.55813953488372,14.94186046511628,14.796511627906977,27.059800664451828,8.75,3.0938538205980066,8.75,20.020764119601328,113640744000.0,111741744000,37.57961111111111,13.696606484271424,31.584420233463035,31.894679764243616,53.93485714285714,53.93485714285714,13.46772857659395,25.110504269662922,31.05662701500834,31.361701936570306,0.02661017425229106,0.031353191422259605,2.231608922638823,0.31292426460801276,-0.42674157303370785,2.309305373525557,35.470588235294116,1.1026662580447442,0.0065381479727024665,0.2457010582010582,0.0,0.0,0.3188473312924265,-0.009727626459143969,-0.004218392189948174,-0.19662921348314608,0.01470410991924792,49.72307030876344,0.45304292925804246,0.295456765999023,-10.637458471760798,4995000000,745000000,-680000000,2.231608922638823,1621500000,219000000,-1621500000,72.58647703989394,34.08883826879271,-274.373576309795,5.028484848484848,10.707317073170731,-1.3303030303030303,1.435215946843854,-0.14534883720930233
362,SPGI,2020-12-31,2020,FY,30.87966804979253,9.705394190871369,14.800829875518673,14.485477178423237,17.141078838174273,2.3692946058091287,-7.199170124481328,2.3692946058091287,20.311203319502074,79223930000.0,79755930000,33.87085506626764,10.645515990325181,22.210241098962715,22.69376396448009,138.74593695271454,138.74593695271454,10.717002149959688,20.78059666492965,22.359386038687973,22.84615582927528,0.029523907738482548,0.04406496875375912,8.325744308231174,0.37919757517747466,0.13861386138613863,1.6693615834959576,25.652482269503547,1.4076558800315706,0.00814147947469912,0.27575887131252674,0.0,0.0,0.40575895349764696,-0.021306419960751333,-0.010212308519215264,-0.36893203883495146,0.01209352324643913,22.746122907714685,0.4837906645358818,0.31395973154362417,-19.318464730290458,2401000000,-1735000000,-3197000000,8.325744308231174,1585000000,211500000,-1585000000,78.13020693362,40.65248565965583,-277.9373804971319,4.671688637790333,8.978540772532188,-1.3132454488386691,4.096322241681261,-0.3153526970954357
363,SPGI,2019-12-31,2019,FY,27.29828850855746,8.65118174409128,11.312143439282803,10.843520782396087,11.874490627546862,2.1841890790546046,-8.944580277098614,2.1841890790546046,19.877750611246945,67006470000.0,68688470000,31.562162034856332,10.002458575906852,24.137777377521616,25.180935738444195,125.0120708955224,125.0120708955224,10.253540826989102,20.922470301553457,24.743685158501442,25.813028936490042,0.03168350757770108,0.03971258297892726,8.73134328358209,0.412407472682411,0.5123362777946999,1.5234400258648562,16.292929292929294,1.2053842813721234,0.008357401904622046,0.263777673104098,0.0,0.0,0.4405181529784984,-0.04142651296829971,-0.01716674130467234,-0.5637254901960784,0.011643528884908196,20.6193083163116,0.4344856100887278,0.3343833674594424,-21.33557457212714,1619000000,-2195000000,-3832000000,8.73134328358209,1513000000,200500000,-1513000000,85.92401851022541,38.50638534147696,-319.6029983342587,4.247939124920736,9.478947368421053,-1.1420418516169943,3.9608208955223883,-0.46862265688671556
364,SPGI,2018-12-31,2018,FY,24.94220805101634,7.803905938620964,8.22638501394978,7.776006377042647,7.875647668393782,2.7261857313670785,-10.980470306895178,2.7261857313670785,14.28856117975289,42637946000.0,44341946000,21.776274770173647,6.813350271652285,20.65791957364341,21.854405945668887,62.3361783625731,62.3361783625731,7.085641738574624,14.67790334326382,21.48350096899225,22.727804202972834,0.04592153665188281,0.045757363640359226,5.045321637426901,0.36487629519983084,0.564051638530288,1.3708634461772538,20.82089552238806,0.9731258840169731,0.011797003542337618,0.2568947906026558,0.0,0.0,0.5348910974836117,-0.054748062015503876,-0.01805688718440396,-0.5485436893203883,0.015020773410035155,21.878875266406723,0.5337925939489995,0.4451011593543987,-19.19390195296931,975000000,-2755000000,-3550000000,5.045321637426901,1384000000,203000000,-1384000000,84.51342281879195,22.207324106113035,-152.50432525951558,4.318840579710145,16.436018957345972,-2.393374741200828,2.8625730994152048,-0.4503786369071343
365,AMAT,2022-10-30,2022,FY,29.60390355912744,7.491389207807118,6.198622273249139,5.295063145809414,2.9632606199770377,14.0,9.36280137772675,14.0,6.624569460390356,76900590000.0,80447590000,11.78553103448276,2.9823769633507853,14.243487682904242,16.67402211621856,6.3064285714285715,6.3064285714285715,3.1199375605972466,9.731170920527399,14.900461196517874,17.443102775368605,0.08484980414324518,0.05997353206262787,0.4544858126947679,0.20736361595450123,0.4290552800290311,2.158151511044857,34.1578947368421,0.8274329501915709,0.011352318623303149,0.13379310344827586,0.028504944735311226,0.10746558076401008,0.15112624410686223,-0.14576773476569735,-0.030521621097537328,-1.7725225225225225,0.01601706418460345,48.577645069097805,0.3693001878189999,0.28760964428968133,-5.090700344431688,8546000000,8155000000,1393000000,0.4544858126947679,5510500000,1613500000,5120500000,85.89567578049252,46.44540313225058,156.9881090487239,4.249340804218853,7.858689458689459,2.3250168577208363,0.5350992291290799,-0.9035591274397244
366,AMAT,2021-10-31,2021,FY,25.343956043956045,6.47032967032967,5.98021978021978,5.246153846153846,5.998901098901099,13.458241758241758,9.52087912087912,13.458241758241758,6.3307692307692305,126954099999.99998,127411099999.99998,21.56149796195652,5.504665481507176,23.32857405365674,26.59281524926686,10.366138646199069,10.366138646199069,5.524480770064605,16.52114885892116,23.412550532892315,26.68854210305823,0.046378966886457394,0.03760414196942045,0.45113088919735445,0.21393998063891578,0.05925829875518672,2.5389344262295084,29.190677966101696,0.9242527173913043,0.006600810844234255,0.14232336956521738,0.02688288600789143,0.10774834149937129,0.13874152952565344,-0.12274898934215361,-0.02896414169882496,-1.6954314720812182,0.015002384772145862,44.26379300933757,0.3314674778111315,0.2647243952881935,-2.4722527472527474,9763000000,8664000000,2529000000,0.45113088919735445,3958000000,1298000000,4106500000,78.38724363699433,44.22421598485472,129.45798008066507,4.656369876842318,8.253396739130435,2.8194476676723137,0.48077080101249287,-0.734065934065934
367,AMAT,2020-10-25,2020,FY,18.77947598253275,3.9508733624454146,4.152838427947598,3.6921397379912664,6.264192139737991,11.548034934497817,7.597161572052402,11.548034934497817,6.279475982532751,54511160000.0,54608160000,15.062492401215806,3.1688850133705384,14.329957939011566,16.118024837374335,5.15325770467007,5.15325770467007,3.1745238925706314,11.419523212045169,14.355457413249212,16.14670609107037,0.06639007498647984,0.06204234142146305,0.5210814898846663,0.2465888247662506,0.020284399832705982,2.9982058757568963,18.1875,1.0511190936722852,0.014437410614633776,0.21746338767615364,0.03296128357167771,0.12986861992791535,0.1619022055205118,-0.11093585699263933,-0.02453203115916754,-1.122340425531915,0.01784676200441809,32.03995211067225,0.23193290717327666,0.19317817871250134,-2.033569868995633,8910000000,6959000000,1594000000,0.5210814898846663,2748000000,1041000000,3689000000,62.870305778397864,43.13985278654049,149.83806519453208,5.805602429969626,8.46085409252669,2.4359631147540983,0.3421251654377009,-0.4606986899563319
